date,time,chamber,h2o avg[ppm],n2o avg [ppm],pcavitytamb[kpa],tcavity[degC],plaser[kpa],tlaser[degC],status
22/03/2025,12:00:01,1021,28576.9,353.644,39.87,55.00,28.38,38.15,0
22/03/2025,12:00:06,1021,31091.2,357.789,39.87,55.00,28.36,38.15,0
22/03/2025,12:00:11,1021,36351.4,363.486,39.87,55.00,28.30,38.15,0
22/03/2025,12:00:16,1021,36913.1,370.659,39.88,55.00,28.31,38.15,0
22/03/2025,12:00:21,1021,37726.5,380.173,39.88,55.00,28.32,38.15,0
22/03/2025,12:00:26,1021,38475.9,388.984,39.88,55.00,28.32,38.15,0
22/03/2025,12:00:31,1021,39078.3,407.679,39.89,55.00,28.32,38.15,0
22/03/2025,12:00:36,1021,39489.8,413.415,39.89,55.00,28.32,38.15,0
22/03/2025,12:00:41,1021,39795.7,404.498,39.90,55.00,28.32,38.15,0
22/03/2025,12:00:46,1021,40057.7,393.157,39.90,55.00,28.32,38.15,0
22/03/2025,12:00:51,1021,40287.2,384.636,39.91,55.00,28.32,38.15,0
22/03/2025,12:00:56,1021,40490.3,377.689,39.91,55.00,28.33,38.15,0
22/03/2025,12:01:01,1021,40670.1,371.841,39.92,55.00,28.33,38.15,0
22/03/2025,12:01:06,1021,40830.5,366.986,39.92,55.00,28.34,38.15,0
22/03/2025,12:01:11,1021,40973.3,362.814,39.93,55.00,28.34,38.15,0
22/03/2025,12:01:16,1021,41100.7,359.238,39.93,55.00,28.35,38.15,0
22/03/2025,12:01:21,1021,41213.5,356.222,39.94,55.00,28.36,38.15,0
22/03/2025,12:01:26,1021,41312.3,353.734,39.94,55.00,28.36,38.15,0
22/03/2025,12:01:31,1021,41397.8,351.484,39.95,55.00,28.37,38.15,0
22/03/2025,12:01:36,1021,41470.6,349.582,39.95,55.00,28.37,38.15,0
22/03/2025,12:01:41,1021,41531.5,347.880,39.95,55.00,28.37,38.15,0
22/03/2025,12:01:46,1021,41577.3,346.442,39.95,55.00,28.37,38.15,0
22/03/2025,12:01:51,1021,41608.5,345.212,39.95,55.00,28.37,38.15,0
22/03/2025,12:01:56,1021,41624.4,344.142,39.95,55.00,28.37,38.15,0
22/03/2025,12:02:01,1021,41623.0,343.173,39.95,55.00,28.37,38.15,0
22/03/2025,12:02:06,1021,41605.7,342.389,39.95,55.00,28.36,38.15,0
22/03/2025,12:02:11,1021,41573.9,341.661,39.95,55.00,28.37,38.15,0
22/03/2025,12:02:16,1021,41530.2,341.112,39.95,55.00,28.37,38.15,0
22/03/2025,12:02:21,1021,41476.9,340.548,39.95,55.00,28.37,38.15,0
22/03/2025,12:02:26,1021,41414.6,340.099,39.95,55.00,28.37,38.15,0
22/03/2025,12:02:31,1021,41343.9,339.729,39.95,55.00,28.37,38.15,0
22/03/2025,12:02:36,1021,41266.7,339.319,39.95,55.00,28.37,38.15,0
22/03/2025,12:02:41,1021,41185.5,339.053,39.95,55.00,28.37,38.15,0
22/03/2025,12:02:46,1021,41100.9,338.736,39.95,55.00,28.37,38.15,0
22/03/2025,12:02:51,1021,41015.0,338.549,39.95,55.00,28.37,38.15,0
22/03/2025,12:02:56,1021,40927.6,338.302,39.95,55.00,28.38,38.15,0
22/03/2025,12:03:01,1021,40841.2,338.184,39.95,55.00,28.37,38.15,0
22/03/2025,12:03:06,1021,40755.8,338.064,39.95,55.00,28.38,38.15,0
22/03/2025,12:03:11,1021,40673.8,338.046,39.95,55.00,28.38,38.15,0
22/03/2025,12:03:16,1021,40618.1,337.989,39.95,55.00,28.38,38.15,0
22/03/2025,12:03:21,1021,40587.0,337.797,39.95,55.00,28.38,38.15,0
22/03/2025,12:03:26,1021,40550.0,337.764,39.95,55.00,28.38,38.15,0
22/03/2025,12:03:31,1021,40496.6,337.608,39.95,55.00,28.38,38.15,0
22/03/2025,12:03:36,1021,40433.8,337.550,39.95,55.00,28.38,38.15,0
22/03/2025,12:03:41,1021,40363.5,337.414,39.95,55.00,28.38,38.15,0
22/03/2025,12:03:46,1021,40291.5,337.378,39.95,55.00,28.38,38.15,0
22/03/2025,12:03:51,1021,40216.5,337.296,39.95,55.00,28.38,38.15,0
22/03/2025,12:03:56,1021,40143.4,337.211,39.94,55.00,28.38,38.15,0
22/03/2025,12:04:01,1021,40073.4,337.175,39.94,55.00,28.38,38.15,0
22/03/2025,12:04:06,1021,40004.7,337.139,39.94,55.00,28.38,38.15,0
