date,time,chamber,h2o avg[ppm],n2o avg [ppm],pcavitytamb[kpa],tcavity[degC],plaser[kpa],tlaser[degC],status
21/03/2025,04:00:06,1021,19810.4,359.111,39.80,55.00,27.97,38.15,0
21/03/2025,04:00:11,1021,19548.0,369.470,39.80,55.00,27.97,38.15,0
21/03/2025,04:00:16,1021,19493.2,384.491,39.80,55.00,27.97,38.15,0
21/03/2025,04:00:21,1021,19491.4,384.854,39.80,55.00,27.97,38.15,0
21/03/2025,04:00:26,1021,19495.3,385.885,39.80,55.00,27.97,38.15,0
21/03/2025,04:00:31,1021,19505.8,387.495,39.80,55.00,27.97,38.15,0
21/03/2025,04:00:36,1021,19524.3,389.480,39.80,55.00,27.98,38.15,0
21/03/2025,04:00:41,1021,19547.2,391.398,39.80,55.00,27.98,38.15,0
21/03/2025,04:00:46,1021,19571.5,392.825,39.80,55.00,27.98,38.15,0
21/03/2025,04:00:51,1021,19596.7,393.607,39.80,55.00,27.97,38.15,0
21/03/2025,04:00:56,1021,19620.9,394.156,39.80,55.00,27.97,38.15,0
21/03/2025,04:01:01,1021,19644.4,392.919,39.80,55.00,27.97,38.15,0
21/03/2025,04:01:06,1021,19666.6,391.179,39.80,55.00,27.96,38.15,0
21/03/2025,04:01:11,1021,19688.1,389.499,39.80,55.00,27.96,38.15,0
21/03/2025,04:01:16,1021,19708.0,387.711,39.79,55.00,27.96,38.15,0
21/03/2025,04:01:21,1021,19727.6,386.220,39.79,55.00,27.96,38.15,0
21/03/2025,04:01:26,1021,19745.4,384.779,39.79,55.00,27.96,38.15,0
21/03/2025,04:01:31,1021,19763.4,383.427,39.80,55.00,27.96,38.15,0
21/03/2025,04:01:36,1021,19779.4,382.390,39.79,55.00,27.96,38.15,0
21/03/2025,04:01:41,1021,19793.9,381.271,39.79,55.00,27.96,38.15,0
21/03/2025,04:01:46,1021,19804.3,380.284,39.80,55.00,27.95,38.15,0
21/03/2025,04:01:51,1021,19809.8,379.378,39.80,55.00,27.95,38.15,0
21/03/2025,04:01:56,1021,19810.3,378.565,39.80,55.00,27.96,38.15,0
21/03/2025,04:02:01,1021,19807.7,377.808,39.80,55.00,27.96,38.15,0
21/03/2025,04:02:06,1021,19802.9,377.096,39.80,55.00,27.96,38.15,0
21/03/2025,04:02:11,1021,19797.1,376.467,39.80,55.00,27.96,38.15,0
21/03/2025,04:02:16,1021,19790.9,375.813,39.80,55.00,27.96,38.15,0
21/03/2025,04:02:21,1021,19784.2,375.248,39.80,55.00,27.96,38.15,0
21/03/2025,04:02:26,1021,19778.7,374.722,39.80,55.00,27.96,38.15,0
21/03/2025,04:02:31,1021,19772.4,374.198,39.80,55.00,27.96,38.15,0
21/03/2025,04:02:36,1021,19767.9,373.787,39.80,55.00,27.96,38.15,0
21/03/2025,04:02:41,1021,19764.0,373.423,39.80,55.00,27.96,38.15,0
21/03/2025,04:02:46,1021,19760.8,373.040,39.80,55.00,27.96,38.15,0
21/03/2025,04:02:51,1021,19759.3,372.665,39.80,55.00,27.96,38.15,0
21/03/2025,04:02:56,1021,19757.8,372.315,39.80,55.00,27.96,38.15,0
21/03/2025,04:03:01,1021,19757.0,372.266,39.80,55.00,27.96,38.15,0
21/03/2025,04:03:06,1021,19756.6,371.745,39.80,55.00,27.97,38.15,0
21/03/2025,04:03:11,1021,19756.2,371.637,39.80,55.00,27.96,38.15,0
21/03/2025,04:03:16,1021,19756.2,371.419,39.80,55.00,27.96,38.15,0
21/03/2025,04:03:21,1021,19755.4,371.183,39.80,55.00,27.96,38.15,0
21/03/2025,04:03:26,1021,19754.5,371.036,39.80,55.00,27.96,38.15,0
21/03/2025,04:03:31,1021,19753.9,370.859,39.80,55.00,27.96,38.15,0
21/03/2025,04:03:36,1021,19752.8,370.606,39.80,55.00,27.96,38.15,0
21/03/2025,04:03:41,1021,19751.5,370.357,39.80,55.00,27.96,38.15,0
21/03/2025,04:03:46,1021,19749.0,370.226,39.80,55.00,27.96,38.15,0
21/03/2025,04:03:51,1021,19746.6,370.096,39.80,55.00,27.96,38.15,0
21/03/2025,04:03:56,1021,19744.3,369.901,39.80,55.00,27.96,38.15,0
21/03/2025,04:04:01,1021,19741.2,369.703,39.80,55.00,27.96,38.15,0
21/03/2025,04:04:06,1021,19737.5,369.581,39.80,55.00,27.96,38.15,0
21/03/2025,04:04:11,1021,19733.3,369.441,39.80,55.00,27.96,38.15,0
21/03/2025,04:04:16,1021,19727.9,369.273,39.80,55.00,27.96,38.15,0
21/03/2025,04:04:21,1021,19723.4,368.986,39.80,55.00,27.96,38.15,0
21/03/2025,04:04:26,1021,19719.4,368.987,39.80,55.00,27.96,38.15,0
21/03/2025,04:04:31,1021,19714.1,368.909,39.80,55.00,27.96,38.15,0
21/03/2025,04:04:36,1021,19709.0,368.698,39.80,55.00,27.96,38.15,0
21/03/2025,04:04:41,1021,19702.8,368.557,39.80,55.00,27.96,38.15,0
21/03/2025,04:04:46,1021,19696.7,368.406,39.80,55.00,27.96,38.15,0
21/03/2025,04:04:51,1021,19691.3,368.275,39.80,55.00,27.96,38.15,0
21/03/2025,04:04:56,1021,19684.6,368.246,39.80,55.00,27.96,38.15,0
21/03/2025,04:05:01,1021,19679.5,368.134,39.80,55.00,27.96,38.15,0
21/03/2025,04:05:06,1021,19673.0,368.024,39.80,55.00,27.96,38.15,0
21/03/2025,04:05:11,1021,19665.9,368.030,39.80,55.00,27.96,38.15,0
21/03/2025,04:05:16,1021,19660.1,367.864,39.80,55.00,27.96,38.15,0
21/03/2025,04:05:21,1021,19653.9,367.746,39.80,55.00,27.96,38.15,0
21/03/2025,04:05:26,1021,19647.2,367.791,39.80,55.00,27.96,38.15,0
21/03/2025,04:05:31,1021,19641.1,367.714,39.80,55.00,27.96,38.15,0
21/03/2025,04:05:36,1021,19635.4,367.572,39.80,55.00,27.96,38.15,0
21/03/2025,04:05:41,1021,19628.8,367.469,39.80,55.00,27.96,38.15,0
21/03/2025,04:05:46,1021,19622.9,367.454,39.80,55.00,27.96,38.15,0
21/03/2025,04:05:51,1021,19615.6,367.411,39.80,55.00,27.96,38.15,0
21/03/2025,04:05:56,1021,19609.8,367.287,39.80,55.00,27.96,38.15,0
21/03/2025,04:06:01,1021,19603.4,367.336,39.80,55.00,27.96,38.15,0
21/03/2025,04:06:06,1021,19596.7,367.414,39.80,55.00,27.96,38.15,0
21/03/2025,04:06:11,1021,19590.7,367.366,39.80,55.00,27.96,38.15,0
21/03/2025,04:06:16,1021,19585.1,367.224,39.80,55.00,27.96,38.15,0
21/03/2025,04:06:21,1021,19579.2,367.265,39.80,55.00,27.96,38.15,0
21/03/2025,04:06:26,1021,19573.3,367.293,39.80,55.00,27.96,38.15,0
21/03/2025,04:06:31,1021,19567.3,367.233,39.80,55.00,27.96,38.15,0
21/03/2025,04:06:36,1021,19561.5,367.247,39.80,55.00,27.96,38.15,0
21/03/2025,04:06:41,1021,19556.1,367.184,39.80,55.00,27.96,38.15,0
21/03/2025,04:06:46,1021,19550.9,367.288,39.80,55.00,27.96,38.15,0
21/03/2025,04:06:51,1021,19545.5,367.199,39.80,55.00,27.96,38.15,0
21/03/2025,04:06:56,1021,19539.7,367.230,39.80,55.00,27.96,38.15,0
21/03/2025,04:07:01,1021,19534.8,367.137,39.80,55.00,27.96,38.15,0
